Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Lebanon,Bronze,3335,0.178000,49.84,74.76
Denmark,Bronze,"2750,3370,3309",0.151000,42.28,63.42
Denmark,Bronze,"2266,3182",0.054000,15.12,30.24
Denmark,Bronze,3001,0.089000,24.92,37.38
Denmark,Bronze,3193,0.067000,18.76,37.52
Denmark,Bronze,"3371,3314",0.087000,24.36,36.54
Austria,Bronze,2442,0.268000,75.04,105.06
Austria,Bronze,"2750,2579,3330,3370,3309,3042,3271",0.584000,163.52,204.40
Austria,Bronze,"2266,3182",0.054000,15.12,30.24
Austria,Bronze,3001,0.089000,24.92,37.38
Austria,Bronze,2738,0.531000,148.68,185.85
Austria,Bronze,3193,0.067000,18.76,37.52
Austria,Bronze,2632,0.100000,28.00,42.00
Austria,Bronze,"3329,3371",0.185000,51.80,72.52
Austria,Bronze,3237,0.159000,44.52,66.78
Austria,Bronze,3160,0.106000,29.68,44.52
Austria,Bronze,2567,0.400000,112.00,140.00
Austria,Bronze,3335,0.126000,35.28,52.92
Austria,Bronze,2263,0.296000,82.88,116.03
Seychelles,Bronze,3001,0.089000,24.92,37.38
Seychelles,Bronze,3182,0.054000,15.12,30.24
Seychelles,Bronze,"3370,2579,3371,3309,3042,3271",0.108000,30.24,45.36
Australia,Bronze,"2750,2579,3160,3309,3042",2.653000,742.84,891.41
Australia,Bronze,3001,0.089000,24.92,37.38
Australia,Bronze,3182,0.054000,15.12,30.24
Australia,Bronze,3193,0.067000,18.76,37.52
Australia,Silver,2442,0.283000,79.24,110.94
Australia,Bronze,3371,0.227000,63.56,88.98
Australia,Bronze,3237,1.713000,479.64,575.57
Montserrat,Bronze,3001,0.089000,24.92,37.38
Montserrat,Bronze,3182,0.054000,15.12,30.24
Montserrat,Bronze,"3370,2579,3371,3309",0.108000,30.24,45.36
Dominica,Bronze,3001,0.089000,24.92,37.38
Dominica,Bronze,3182,0.054000,15.12,30.24
Dominica,Bronze,"3371,3309",0.091000,25.48,38.22
Korea,Bronze,3001,0.089000,24.92,37.38
Korea,Bronze,3182,0.054000,15.12,30.24
Macau,Bronze,"2266,3182",0.054000,15.12,30.24
Macau,Bronze,3001,0.089000,24.92,37.38
Macau,Bronze,3371,0.288000,80.64,112.90
Iceland,Bronze,"2266,3182",0.054000,15.12,30.24
Iceland,Bronze,"2579,3371,3309,3042",0.230000,64.40,90.16
Eritrea,Bronze,3001,0.089000,24.92,37.38
Eritrea,Bronze,3182,0.054000,15.12,30.24
Eritrea,Bronze,"3370,2579,3309,3042,3271",0.235000,65.80,92.12
Kosovo,Bronze,3182,0.054000,15.12,30.24
Kosovo,Bronze,"3370,3371,3309,3042,3271",0.100000,28.00,42.00
Kosovo,Bronze,3168,0.019000,5.32,10.64
United States (virtual),Gold,2858,0.116000,32.48,48.72
United States (virtual),Bronze,"2750,3193,3406,3335",0.167000,46.76,70.14
United States (virtual),Bronze,"2266,3182,3228,2767,2430,2441,2748,2784",0.054000,15.12,30.24
United States (virtual),Bronze,"3140,3160",0.060000,16.80,33.60
United States (virtual),Bronze,"3309,3418,3328",0.107000,29.96,44.94
United States (virtual),Gold,2461,0.167000,46.76,70.14
United States (virtual),Gold,2567,0.107000,29.96,44.94
United States (virtual),Silver,3330,0.167000,46.76,70.14
United States (virtual),Silver,2440,0.054000,15.12,30.24
United States (virtual),Gold,3209,0.054000,15.12,30.24
Gibraltar,Bronze,"2750,2567,2579,3370,3371,3309",1.769000,495.32,594.38
Gibraltar,Bronze,3182,0.054000,15.12,30.24
