Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Alibaba,Ukraine,3|0.271,3,2738,0.271000,75.88,106.23
Alibaba,Ukraine,3|0.185,3,"2263,3168",0.185000,51.80,72.52
Alibaba,Egypt,3|0.27,3,"2750,2579,3193,3160,3330",0.270000,75.60,105.84
Alibaba,Egypt,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Egypt,3|0.226,3,3168,0.226000,63.28,88.59
Alibaba,Brazil,3|0.502,3,"2750,3160,2579,3193,3365,3406",0.502000,140.56,175.70
Alibaba,Brazil,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Brazil,3|0.208,3,2263,0.208000,58.24,81.54
Alibaba,Brazil,3|0.018,3,2739,0.018000,5.04,7.56
Alibaba,Brazil,3|0.415,3,2738,0.415000,116.20,145.25
Alibaba,Brazil,3|0.227,3,3215,0.227000,63.56,88.98
Alibaba,Brazil,3|0.192,3,2840,0.192000,53.76,75.26
Alibaba,Brazil,3|0.432,3,"2404,3229",0.432000,120.96,151.20
Alibaba,Brazil,3|0.08,3,3252,0.080000,22.40,33.60
Alibaba,Brazil,3|0.134,3,3415,0.134000,37.52,56.28
Alibaba,Brazil,3|0.004,3,"3413,3104,3412,3287",0.004000,1.12,1.68
Alibaba,Brazil,3|0.406,3,3264,0.406000,113.68,142.10
Alibaba,Brazil,3|0.376,3,3246,0.376000,105.28,131.60
Alibaba,Brazil,3|0.373,3,2906,0.373000,104.44,130.55
Alibaba,Brazil,3|0.074,3,3398,0.074000,20.72,31.08
Alibaba,Brazil,3|0.083,3,3416,0.083000,23.24,34.86
Alibaba,Haiti,3|0.25,3,"2750,3193,2579,3330,3371",0.250000,70.00,98.00
Alibaba,Haiti,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Iran,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Iran,3|0.27,3,"3193,2579,3330,3371,3168",0.270000,75.60,105.84
Alibaba,Peru ,3|0.27,3,"2750,3193,2579,3160,3371",0.270000,75.60,105.84
Alibaba,Peru ,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Peru ,3|0.243,3,3168,0.243000,68.04,95.26
Alibaba,Zimbabwe,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Zimbabwe,3|0.384,3,"3160,2579",0.384000,107.52,134.40
Alibaba,Nepal,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Nepal,3|0.384,3,"3193,2579,3371",0.384000,107.52,134.40
Alibaba,Uzbekistan,3|0.48,3,"2579,3160,3193,3330,3309",0.480000,134.40,168.00
Alibaba,Uzbekistan,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Uzbekistan,3|0.361,3,3168,0.361000,101.08,126.35
Alibaba,Nigeria,3|0.384,3,"2750,2579,3193,3160,3330",0.384000,107.52,134.40
Alibaba,Nigeria,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Nigeria,3|0.288,3,3168,0.288000,80.64,112.90
Alibaba,Swaziland,3|0.198,3,3001,0.198000,55.44,77.62
Alibaba,Congo (Dem. Republic),3|0.384,3,"2750,3160,3330",0.384000,107.52,134.40
