Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Tinder,Ethiopia,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Ethiopia,3|0.502,3,"2579,3370,3428,3309",0.502000,140.56,175.70
Tinder,Ethiopia,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Ethiopia,3|0.376,3,3168,0.376000,105.28,131.60
Tinder,Ethiopia,3|0.28,3,3371,0.280000,78.40,109.76
Tinder,Mozambique,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Mozambique,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Mozambique,3|0.271,3,"2579,2567,3411,3370,3309",0.271000,75.88,106.23
Tinder,Mozambique,3|0.196,3,3371,0.196000,54.88,76.83
Tinder,Angola,3|0.271,3,"2750,2579,3160,2567,3370,3428,3309",0.271000,75.88,106.23
Tinder,Angola,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Angola,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Angola,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Angola,3|0.192,3,3371,0.192000,53.76,75.26
Tinder,Ukraine,3|0.298,3,2263,0.298000,83.44,116.82
Tinder,Ukraine,3|0.502,3,"2750,2579,3330,2567,3370",0.502000,140.56,175.70
Tinder,Ukraine,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Ukraine,3|0.478,3,2738,0.478000,133.84,167.30
Tinder,Ukraine,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Ukraine,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Ukraine,3|0.05,3,"3309,3328,3418",0.050000,14.00,21.00
Tinder,Ukraine,3|0.047,3,3237,0.047000,13.16,19.74
Tinder,Ukraine,3|0.1,3,3340,0.100000,28.00,42.00
Tinder,Ukraine,3|0.107,3,3168,0.107000,29.96,44.94
Tinder,Ukraine,3|0.074,3,3335,0.074000,20.72,31.08
Tinder,Ukraine,3|0.2,3,3177,0.200000,56.00,78.40
Tinder,Ukraine,3|0.038,3,3371,0.038000,10.64,15.96
Tinder,Egypt,3|0.191,3,"2750,2579,3330,3160,3370",0.191000,53.48,74.87
Tinder,Egypt,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Egypt,3|0.187,3,"3182,2266,3340",0.187000,52.36,73.30
Tinder,Egypt,3|0.148,3,"3309,3335",0.148000,41.44,62.16
Tinder,Egypt,3|0.07,3,3168,0.070000,19.60,29.40
Tinder,Brazil,3|0.226,3,"2750,2739",0.226000,63.28,88.59
Tinder,Brazil,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Brazil,3|0.294,3,"3089,2579,2567,3406,3370,3309,3330",0.294000,82.32,115.25
Tinder,Brazil,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Brazil,3|0.16,3,3160,0.160000,44.80,67.20
Tinder,Brazil,3|0.267,3,2263,0.267000,74.76,104.66
Tinder,Brazil,3|0.052,3,3018,0.052000,14.56,21.84
Tinder,Brazil,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Brazil,3|0.247,3,2738,0.247000,69.16,96.82
Tinder,Brazil,3|0.032,3,3215,0.032000,8.96,13.44
Tinder,Brazil,3|0.008,3,3237,0.008000,2.24,3.36
Tinder,Brazil,3|0.05,3,2951,0.050000,14.00,21.00
Tinder,Brazil,3|0.098,3,3365,0.098000,27.44,41.16
Tinder,Brazil,3|0.082,3,3367,0.082000,22.96,34.44
Tinder,Brazil,2|0.108,2,2404,0.108000,30.24,45.36
Tinder,Brazil,3|0.064,3,3252,0.064000,17.92,26.88
Tinder,Brazil,3|0.274,3,"3415,3246",0.274000,76.72,107.41
Tinder,Brazil,3|0.074,3,3335,0.074000,20.72,31.08
Tinder,Brazil,3|0.038,3,3413,0.038000,10.64,15.96
Tinder,Brazil,1|0.108,1,3229,0.108000,30.24,45.36
Tinder,Brazil,3|0.059,3,3371,0.059000,16.52,24.78
Tinder,Brazil,3|0.275,3,3264,0.275000,77.00,107.80
Tinder,Brazil,3|0.004,3,3104,0.004000,1.12,1.68
Tinder,Brazil,3|0.063,3,2906,0.063000,17.64,26.46
Tinder,Brazil,3|0.035,3,3412,0.035000,9.80,14.70
Tinder,Brazil,1|0.059,1,3398,0.059000,16.52,24.78
Tinder,Brazil,3|0.062,3,3416,0.062000,17.36,26.04
Tinder,Brazil,3|0.03,3,3287,0.030000,8.40,12.60
Tinder,Haiti,3|0.271,3,"2750,2579,3330,3370,3371,3309",0.271000,75.88,106.23
Tinder,Haiti,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Haiti,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Haiti,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Iran,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Iran,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Iran,3|0.288,3,"2579,3193,3330,3370,3371,3309,3168",0.288000,80.64,112.90
Tinder,Peru ,3|0.271,3,"2457,2750,2579,3211,3160,2567,3370,3411,3371,3309",0.271000,75.88,106.23
Tinder,Peru ,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Peru ,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Peru ,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Peru ,3|0.099,3,3168,0.099000,27.72,41.58
Tinder,Viet nam,3|0.118,3,"2750,3193",0.118000,33.04,49.56
Tinder,Viet nam,3|0.502,3,"2579,2567,3428",0.502000,140.56,175.70
Tinder,Viet nam,3|0.067,3,2318,0.067000,18.76,28.14
Tinder,Viet nam,3|0.138,3,2217,0.138000,38.64,57.96
Tinder,Viet nam,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Viet nam,3|0.12,3,3082,0.120000,33.60,50.40
Tinder,Viet nam,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Viet nam,3|0.087,3,"3160,3421",0.087000,24.36,36.54
Tinder,Zimbabwe,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Zimbabwe,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Zimbabwe,3|0.271,3,"2579,3160,2567,3370",0.271000,75.88,106.23
Tinder,Nepal,2|0.187,2,2266,0.187000,52.36,73.30
Tinder,Nepal,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Nepal,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Nepal,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Nepal,3|0.215,3,"3411,3370,3371,3309,3330",0.215000,60.20,84.28
Tinder,Uzbekistan,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Uzbekistan,3|0.506,3,"2579,3160,3330,3370,3428,3309",0.506000,141.68,177.10
Tinder,Uzbekistan,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Uzbekistan,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Uzbekistan,3|0.5,3,3168,0.500000,140.00,175.00
Tinder,Uzbekistan,3|0.063,3,3335,0.063000,17.64,26.46
Tinder,Uzbekistan,3|0.066,3,3237,0.066000,18.48,27.72
Tinder,Nigeria,3|0.418,3,"2750,2579,3160,3330,2567,3370,3428,3309",0.418000,117.04,146.30
Tinder,Nigeria,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Nigeria,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Nigeria,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Nigeria,3|0.071,3,3168,0.071000,19.88,29.82
Tinder,Nigeria,3|0.148,3,3335,0.148000,41.44,62.16
Tinder,Swaziland,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Swaziland,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Swaziland,3|0.24,3,"3370,3309",0.240000,67.20,94.08
Tinder,Congo (Dem. Republic),3|0.271,3,"2750,3160,3330,3370",0.271000,75.88,106.23
Tinder,Congo (Dem. Republic),3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Congo (Dem. Republic),3|0.198,3,3001,0.198000,55.44,77.62
Tinder,France,3|1.808,3,2263,1.808000,506.24,632.80
Tinder,France,3|4.237,3,2750,4.237000,1186.36,1482.95
Tinder,France,3|2.118,3,2738,2.118000,593.04,741.30
Tinder,France,3|5.883,3,"2579,2567,3370,3428,3309,3330",5.883000,1647.24,2059.05
Tinder,France,3|0.187,3,2266,0.187000,52.36,73.30
Tinder,France,1|0.198,1,3001,0.198000,55.44,77.62
Tinder,France,3|1.266,3,2739,1.266000,354.48,443.10
Tinder,France,2|0.187,2,3182,0.187000,52.36,73.30
Tinder,France,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,France,1|1.784,1,2442,1.784000,499.52,624.40
Tinder,France,1|0.617,1,3109,0.617000,172.76,215.95
Tinder,France,2|0.398,2,3160,0.398000,111.44,139.30
Tinder,France,1|0.534,1,3389,0.534000,149.52,186.90
Tinder,France,1|1.099,1,3329,1.099000,307.72,384.65
Tinder,France,3|0.534,3,3403,0.534000,149.52,186.90
Tinder,France,3|1.158,3,3335,1.158000,324.24,405.30
Tinder,France,3|1.784,3,3414,1.784000,499.52,624.40
Tinder,France,3|0.191,3,3168,0.191000,53.48,74.87
Tinder,France,3|3.339,3,3394,3.339000,934.92,1168.65
Tinder,France,3|1.099,3,3418,1.099000,307.72,384.65
Tinder,France,3|1.355,3,3371,1.355000,379.40,474.25
Tinder,Botswana,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Botswana,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Botswana,3|0.271,3,"2579,3160,3370,3371",0.271000,75.88,106.23
Tinder,Botswana,3|0.102,3,3309,0.102000,28.56,42.84
Tinder,Mexico,3|0.542,3,"2750,2579,3330,2567,3370,3428",0.542000,151.76,189.70
Tinder,Mexico,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Mexico,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Mexico,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Mexico,3|0.111,3,3160,0.111000,31.08,46.62
Tinder,Mexico,3|0.539,3,"2840,3414",0.539000,150.92,188.65
Tinder,Mexico,3|0.183,3,3109,0.183000,51.24,71.74
Tinder,Tanzania,3|0.271,3,"2750,2579,3160",0.271000,75.88,106.23
Tinder,Tanzania,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Tanzania,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Tanzania,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Tanzania,3|0.203,3,3168,0.203000,56.84,79.58
Tinder,Sri Lanka,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Sri Lanka,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Sri Lanka,3|0.271,3,"2579,3411,3370",0.271000,75.88,106.23
Tinder,Sri Lanka,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Sri Lanka,3|0.07,3,3168,0.070000,19.60,29.40
Tinder,Honduras,3|0.379,3,"2750,2579,3160,3370,3371,3309",0.379000,106.12,132.65
Tinder,Honduras,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Honduras,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Honduras,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Argentinas,3|1.25,3,"2750,2579,3160,3428",1.250000,350.00,437.50
Tinder,Argentinas,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Argentinas,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Argentinas,3|0.134,3,2263,0.134000,37.52,56.28
Tinder,Argentinas,3|0.16,3,2738,0.160000,44.80,67.20
Tinder,Argentinas,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Argentinas,3|0.096,3,3237,0.096000,26.88,40.32
Tinder,Argentinas,3|0.094,3,2739,0.094000,26.32,39.48
Tinder,Argentinas,3|0.043,3,"3056,3232",0.043000,12.04,18.06
Tinder,Argentinas,3|0.222,3,3335,0.222000,62.16,87.02
Tinder,Argentinas,1|0.043,1,2556,0.043000,12.04,18.06
Tinder,Argentinas,3|0.05,3,3233,0.050000,14.00,21.00
Tinder,Myanmar,3|0.218,3,"2579,3160,3330,2567,3370,3309",0.218000,61.04,85.46
Tinder,Myanmar,3|0.198,3,"2217,3001",0.198000,55.44,77.62
Tinder,Myanmar,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Myanmar,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Myanmar,3|0.095,3,3335,0.095000,26.60,39.90
Tinder,Myanmar,3|0.181,3,3371,0.181000,50.68,70.95
Tinder,Tunisia,3|0.215,3,"2750,2579,3370,3371,3309",0.215000,60.20,84.28
Tinder,Tunisia,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Tunisia,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Tunisia,3|0.034,3,3160,0.034000,9.52,14.28
Tinder,Tunisia,3|0.134,3,3178,0.134000,37.52,56.28
Tinder,Timor-Leste,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Timor-Leste,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Timor-Leste,3|0.271,3,"3160,2567,3370",0.271000,75.88,106.23
Tinder,Lesotho,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Lesotho,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Lesotho,3|0.271,3,"2579,3370,3371,3309",0.271000,75.88,106.23
Tinder,Ecuador,3|0.502,3,"2750,2579,3160,2567,3370,3428,3371,3309",0.502000,140.56,175.70
Tinder,Ecuador,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Ecuador,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Ecuador,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,El Salvador,3|0.216,3,"2750,2579,3193,3370",0.216000,60.48,84.67
Tinder,El Salvador,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,El Salvador,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Morocco,3|0.451,3,"2750,2579,3330,3370,3428",0.451000,126.28,157.85
Tinder,Morocco,1|0.187,1,2266,0.187000,52.36,73.30
Tinder,Morocco,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Morocco,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Morocco,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Morocco,3|0.376,3,2738,0.376000,105.28,131.60
Tinder,Morocco,3|0.099,3,"3160,3309,3371,3340",0.099000,27.72,41.58
Tinder,Morocco,3|0.283,3,2263,0.283000,79.24,110.94
Tinder,Morocco,3|0.282,3,2840,0.282000,78.96,110.54
Tinder,Morocco,3|0.126,3,3335,0.126000,35.28,52.92
Tinder,Uganda,3|0.271,3,"2750,2579,3370,3309",0.271000,75.88,106.23
Tinder,Uganda,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Uganda,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Uganda,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Uganda,3|0.2,3,3371,0.200000,56.00,78.40
Tinder,Malawi,3|0.271,3,"2750,3370,3371,3309",0.271000,75.88,106.23
Tinder,Malawi,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Malawi,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Malawi,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Ghana,3|0.271,3,"2750,2579,3160,3330,3370,3309",0.271000,75.88,106.23
Tinder,Ghana,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Ghana,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Ghana,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Ghana,3|0.148,3,3335,0.148000,41.44,62.16
Tinder,Kenya,3|0.226,3,"2750,2579,3330,3370,3168,3309",0.226000,63.28,88.59
Tinder,Kenya,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Kenya,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Kenya,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Kenya,3|0.084,3,2738,0.084000,23.52,35.28
Tinder,Kenya,3|0.063,3,2263,0.063000,17.64,26.46
Tinder,Kenya,3|0.164,3,3160,0.164000,45.92,68.88
Tinder,Kenya,3|0.008,3,3237,0.008000,2.24,3.36
Tinder,Kenya,3|0.052,3,3340,0.052000,14.56,21.84
Tinder,Kenya,3|0.059,3,3335,0.059000,16.52,24.78
Tinder,Panama,3|0.342,3,"2750,2579,3370,3371,3309",0.342000,95.76,134.06
Tinder,Panama,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Panama,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Panama,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Jamaica,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Jamaica,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Jamaica,3|0.496,3,"2579,3370,3371,3309",0.496000,138.88,173.60
Tinder,Venezuela,3|0.263,3,"2750,2579,3370,3371,3309",0.263000,73.64,103.10
Tinder,Venezuela,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Venezuela,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Venezuela,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Venezuela,3|0.018,3,3160,0.018000,5.04,7.56
Tinder,Venezuela,3|0.26,3,3335,0.260000,72.80,101.92
Tinder,Kazakhstan,3|0.147,3,2750,0.147000,41.16,61.74
Tinder,Kazakhstan,3|0.502,3,"2579,2567,3370,3428,3309",0.502000,140.56,175.70
Tinder,Kazakhstan,1|0.187,1,2266,0.187000,52.36,73.30
Tinder,Kazakhstan,1|0.198,1,3001,0.198000,55.44,77.62
Tinder,Kazakhstan,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Kazakhstan,3|0.328,3,2738,0.328000,91.84,128.58
Tinder,Kazakhstan,1|0.118,1,3193,0.118000,33.04,49.56
Tinder,Kazakhstan,3|0.067,3,3328,0.067000,18.76,28.14
Tinder,Kazakhstan,1|0.502,1,3330,0.502000,140.56,175.70
Tinder,Kazakhstan,3|0.04,3,3168,0.040000,11.20,16.80
Tinder,Kazakhstan,1|0.086,1,3335,0.086000,24.08,36.12
Tinder,Kazakhstan,3|0.251,3,2263,0.251000,70.28,98.39
Tinder,Kazakhstan,3|0.158,3,3421,0.158000,44.24,66.36
Tinder,Kazakhstan,3|0.118,3,3371,0.118000,33.04,49.56
Tinder,Colombia,3|0.015,3,2286,0.015000,4.20,6.30
Tinder,Colombia,3|0.271,3,"2750,2579,3330,2567,3406,3370",0.271000,75.88,106.23
Tinder,Colombia,3|0.158,3,2217,0.158000,44.24,66.36
Tinder,Colombia,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Colombia,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Colombia,3|0.04,3,3160,0.040000,11.20,16.80
Tinder,Colombia,3|0.008,3,"2335,3237",0.008000,2.24,3.36
Tinder,Colombia,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Colombia,3|0.007,3,3253,0.007000,1.96,2.94
Tinder,Colombia,3|0.172,3,3109,0.172000,48.16,72.24
Tinder,Colombia,3|0.27,3,2840,0.270000,75.60,105.84
Tinder,Colombia,3|0.024,3,"3340,2236",0.024000,6.72,10.08
Tinder,Colombia,3|0.027,3,3335,0.027000,7.56,11.34
Tinder,Colombia,3|0.043,3,3288,0.043000,12.04,18.06
Tinder,Paraguay,3|0.252,3,"2750,2579,3160,2567,3370,3371",0.252000,70.56,98.78
Tinder,Paraguay,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Paraguay,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Paraguay,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Paraguay,3|0.214,3,"3309,3418",0.214000,59.92,83.89
Tinder,Turkey,3|0.631,3,"2750,2579,2567,3406,3370,3428,3160,3309",0.631000,176.68,220.85
Tinder,Turkey,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Turkey,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Turkey,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Turkey,3|0.32,3,3094,0.320000,89.60,125.44
Tinder,Turkey,3|0.258,3,"3329,3335",0.258000,72.24,101.14
Tinder,Turkey,3|0.578,3,3371,0.578000,161.84,202.30
Tinder,Kyrgyzstan,3|0.108,3,2750,0.108000,30.24,45.36
Tinder,Kyrgyzstan,3|0.502,3,"2579,3330,3370,3428,3309",0.502000,140.56,175.70
Tinder,Kyrgyzstan,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Kyrgyzstan,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Kyrgyzstan,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Kyrgyzstan,3|0.05,3,3371,0.050000,14.00,21.00
Tinder,Jordan,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Jordan,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Jordan,3|0.506,3,"2579,3370,3371,3309,3168",0.506000,141.68,177.10
Tinder,Jordan,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Cameroon,3|0.33,3,"2750,2579,3160,2739,2738,3330,2567,3370,3428",0.330000,92.40,129.36
Tinder,Cameroon,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Cameroon,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Cameroon,3|0.118,3,"3193,2840",0.118000,33.04,49.56
Tinder,Cameroon,3|0.2,3,2263,0.200000,56.00,78.40
Tinder,Cameroon,3|0.016,3,3237,0.016000,4.48,6.72
Tinder,Cameroon,3|0.038,3,3335,0.038000,10.64,15.96
Tinder,Cameroon,3|0.247,3,"3168,2709",0.247000,69.16,96.82
Tinder,Israel,3|2.353,3,"2579,3330,2567,3370,3428",2.353000,658.84,823.55
Tinder,Israel,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Israel,3|0.187,3,3182,0.187000,52.36,73.30
Tinder,Israel,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Israel,3|0.094,3,3237,0.094000,26.32,39.48
Tinder,Israel,3|0.936,3,2738,0.936000,262.08,327.60
Tinder,Israel,3|0.942,3,2263,0.942000,263.76,329.70
Tinder,Israel,3|0.107,3,"3314,3168",0.107000,29.96,44.94
Tinder,Israel,3|0.185,3,3335,0.185000,51.80,72.52
Tinder,Cote d`Ivoire Ivory Coast,3|0.47,3,"2750,3193,2840,3330,2567,3370,3428,32",0.470000,131.60,164.50
Tinder,Cote d`Ivoire Ivory Coast,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Cote d`Ivoire Ivory Coast,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Cote d`Ivoire Ivory Coast,3|0.16,3,3237,0.160000,44.80,67.20
Tinder,Cote d`Ivoire Ivory Coast,3|0.353,3,3168,0.353000,98.84,138.38
Tinder,Belarus,3|0.506,3,"2750,3330,2579,3370,3371,3309",0.506000,141.68,177.10
Tinder,Belarus,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Belarus,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Belarus,3|0.456,3,"3328,3168",0.456000,127.68,159.60
Tinder,Bulgaria,1|0.5,1,2263,0.500000,140.00,175.00
Tinder,Bulgaria,3|0.668,3,"2750,2579,3370,3428,3371,3309,3330",0.668000,187.04,233.80
Tinder,Bulgaria,3|0.187,3,"2266,3182",0.187000,52.36,73.30
Tinder,Bulgaria,3|0.198,3,3001,0.198000,55.44,77.62
Tinder,Bulgaria,3|0.6,3,2738,0.600000,168.00,210.00
Tinder,Bulgaria,3|0.118,3,3193,0.118000,33.04,49.56
Tinder,Bulgaria,3|0.369,3,3335,0.369000,103.32,129.15
Tinder,Libya,2|0.187,2,2266,0.187000,52.36,73.30
